"AA","FY 2003 Budget","VersionName","FY 2003 Budget"
"AS","FY 2003 Budget","Status","Final"
"AA","FY 2003 Budget","VersionName_English","FY 2003 Budget"
"AA","FY 2003 Budget","VersionName_German","GJ 2003 Plan"
"AA","FY 2003 Budget","VersionName_French","Budget 2003"
"AA","FY 2003 Budget","VersionName_Japanese","会計年度 2003 年予算"
"AA","FY 2003 Budget","VersionName_Italian","Bilancio esercizio 2003"
"AA","FY 2003 Budget","VersionName_Spanish","Presupuesto año fiscal 2003"
"AA","FY 2003 Budget","VersionName_ChineseSimplified","2003 财年预算"
"AA","FY 2003 Budget","VersionName_Brasilian","Orç. de 2003 do Ano Inteiro"
"AA","FY 2003 Budget","VersionName_ChineseTraditional","2003 會計年度預算"
"AA","FY 2003 Budget","VersionName_Croatian","FY 2003 proračun"
"AA","FY 2003 Budget","VersionName_Czech","Fiskální rok 2003 - rozpočet"
"AA","FY 2003 Budget","VersionName_Danish","Budget for RÅ 2003"
"AA","FY 2003 Budget","VersionName_Finnish","Budjetti 2003"
"AA","FY 2003 Budget","VersionName_Hungarian","FY 2003 költségterv"
"AA","FY 2003 Budget","VersionName_Korean","회계 연도 2003 예산"
"AA","FY 2003 Budget","VersionName_Norwegian","Regnskapsåret 2003 Budsjett"
"AA","FY 2003 Budget","VersionName_Polish","Budżet na RP 2003"
"AA","FY 2003 Budget","VersionName_Romanian","Bugetul primului an 2003"
"AA","FY 2003 Budget","VersionName_Russian","FY 2003 Бюджет"
"AA","FY 2003 Budget","VersionName_Swedish","BÅ 2003 budget"
"AA","FY 2003 Budget","VersionName_Turkish","2003 Mali Yıl Bütçesi"
"AA","FY 2004 Budget","VersionName","FY 2004 Budget"
"AS","FY 2004 Budget","Status","Active"
"AA","FY 2004 Budget","VersionName_English","FY 2004 Budget"
"AA","FY 2004 Budget","VersionName_German","GJ 2004 Plan"
"AA","FY 2004 Budget","VersionName_French","Budget 2004"
"AA","FY 2004 Budget","VersionName_Japanese","会計年度 2004 年予算"
"AA","FY 2004 Budget","VersionName_Italian","Bilancio esercizio 2004"
"AA","FY 2004 Budget","VersionName_Spanish","Presupuesto año fiscal 2004"
"AA","FY 2004 Budget","VersionName_ChineseSimplified","2004 财年预算"
"AA","FY 2004 Budget","VersionName_Brasilian","Orç. de 2004 do Ano Inteiro"
"AA","FY 2004 Budget","VersionName_ChineseTraditional","2004 會計年度預算"
"AA","FY 2004 Budget","VersionName_Croatian","FY 2004 proračun"
"AA","FY 2004 Budget","VersionName_Czech","Fiskální rok 2004 - rozpočet"
"AA","FY 2004 Budget","VersionName_Danish","Budget for RÅ 2004"
"AA","FY 2004 Budget","VersionName_Finnish","Budjetti 2004"
"AA","FY 2004 Budget","VersionName_Hungarian","FY 2004 költségterv"
"AA","FY 2004 Budget","VersionName_Korean","회계 연도 2004 예산"
"AA","FY 2004 Budget","VersionName_Norwegian","Regnskapsåret 2004 Budsjett"
"AA","FY 2004 Budget","VersionName_Polish","Budżet na RP 2004"
"AA","FY 2004 Budget","VersionName_Romanian","Bugetul primului an 2004"
"AA","FY 2004 Budget","VersionName_Russian","FY 2004 Бюджет"
"AA","FY 2004 Budget","VersionName_Swedish","BÅ 2004 budget"
"AA","FY 2004 Budget","VersionName_Turkish","2004 Mali Yıl Bütçesi"
"AA","FY 2004 Forecast","VersionName","FY 2004 Forecast"
"AS","FY 2004 Forecast","Status","Active"
"AA","FY 2004 Forecast","VersionName_English","FY 2004 Forecast"
"AA","FY 2004 Forecast","VersionName_German","GJ 2004 Prognose"
"AA","FY 2004 Forecast","VersionName_French","Prévisions 2004"
"AA","FY 2004 Forecast","VersionName_Japanese","会計年度 2004 年予測"
"AA","FY 2004 Forecast","VersionName_Italian","Previsioni esercizio 2004"
"AA","FY 2004 Forecast","VersionName_Spanish","Previsión año fiscal 2004"
"AA","FY 2004 Forecast","VersionName_ChineseSimplified","2004 财年预测"
"AA","FY 2004 Forecast","VersionName_Brasilian","Previsão de 2004 do Ano Inteiro"
"AA","FY 2004 Forecast","VersionName_ChineseTraditional","2004 會計年度預測"
"AA","FY 2004 Forecast","VersionName_Croatian","FY 2004 predviđanje"
"AA","FY 2004 Forecast","VersionName_Czech","Fiskální rok 2004 - předpověď"
"AA","FY 2004 Forecast","VersionName_Danish","Prognose for RÅ 2004"
"AA","FY 2004 Forecast","VersionName_Finnish","Ennuste 2004"
"AA","FY 2004 Forecast","VersionName_Hungarian","FY 2004 előrejelzés"
"AA","FY 2004 Forecast","VersionName_Korean","회계 연도 2004 예상"
"AA","FY 2004 Forecast","VersionName_Norwegian","Regnskapsåret 2004 Prognose"
"AA","FY 2004 Forecast","VersionName_Polish","Prognoza na RP 2004"
"AA","FY 2004 Forecast","VersionName_Romanian","Previziunea primului an 2004"
"AA","FY 2004 Forecast","VersionName_Russian","FY 2004 Прогноз"
"AA","FY 2004 Forecast","VersionName_Swedish","BÅ 2004 prognos"
"AA","FY 2004 Forecast","VersionName_Turkish","2004 Mali Yıl Tahmini"
"AA","FY 2005 Budget-baseline","VersionName","FY 2005 Budget-baseline"
"AS","FY 2005 Budget-baseline","Status","Active"
"AA","FY 2005 Budget-baseline","VersionName_English","FY 2005 Budget-baseline"
"AA","FY 2005 Budget-baseline","VersionName_German","GJ 2005 Planungsgrundlinie"
"AA","FY 2005 Budget-baseline","VersionName_French","AE 2005 Budget de base"
"AA","FY 2005 Budget-baseline","VersionName_Japanese","会計年度 2005 年予算 - 基準"
"AA","FY 2005 Budget-baseline","VersionName_Italian","Bilancio esercizio 2005-linea di riferimento"
"AA","FY 2005 Budget-baseline","VersionName_Spanish","Línea de referencia para presupuesto año fiscal 2005"
"AA","FY 2005 Budget-baseline","VersionName_ChineseSimplified","2005 财年预算 - 基准"
"AA","FY 2005 Budget-baseline","VersionName_Brasilian","Linha de Base do Orçamento de 2005 do Ano Inteiro"
"AA","FY 2005 Budget-baseline","VersionName_ChineseTraditional","2005 會計年度預算基線"
"AA","FY 2005 Budget-baseline","VersionName_Croatian","FY 2005 proračun-osnovica"
"AA","FY 2005 Budget-baseline","VersionName_Czech","Fiskální rok 2005 - rozpočet, nejnižší"
"AA","FY 2005 Budget-baseline","VersionName_Danish","Budget for RÅ 2005-grundlinje"
"AA","FY 2005 Budget-baseline","VersionName_Finnish","Budjetti 2005 – perustaso"
"AA","FY 2005 Budget-baseline","VersionName_Hungarian","FY 2005 költségterv-alapsor"
"AA","FY 2005 Budget-baseline","VersionName_Korean","회계 연도 2005 예산 기준"
"AA","FY 2005 Budget-baseline","VersionName_Norwegian","Regnskapsåret 2005 Budsjett-grunnlinje"
"AA","FY 2005 Budget-baseline","VersionName_Polish","Budżet na RP 2005 - poziom podstawowy"
"AA","FY 2005 Budget-baseline","VersionName_Romanian","Buget de bază al primului an 2005"
"AA","FY 2005 Budget-baseline","VersionName_Russian","FY 2005 Бюджет - Базовая линия"
"AA","FY 2005 Budget-baseline","VersionName_Swedish","BÅ 2005 budget - bas"
"AA","FY 2005 Budget-baseline","VersionName_Turkish","2005 Mali Yıl Bütçesi-taban"
"AA","FY 2005 Budget-upside","VersionName","FY 2005 Budget-upside"
"AS","FY 2005 Budget-upside","Status","Active"
"AA","FY 2005 Budget-upside","VersionName_English","FY 2005 Budget-upside"
"AA","FY 2005 Budget-upside","VersionName_German","GJ 2005 Planungsoberseite"
"AA","FY 2005 Budget-upside","VersionName_French","AE 2005 Gains budgétaires"
"AA","FY 2005 Budget-upside","VersionName_Japanese","会計年度 2005 年予算 - 利点"
"AA","FY 2005 Budget-upside","VersionName_Italian","Bilancio esercizio 2005-lato positivo"
"AA","FY 2005 Budget-upside","VersionName_Spanish","Presupuesto al alza año fiscal 2005"
"AA","FY 2005 Budget-upside","VersionName_ChineseSimplified","2005 财年预算 - 乐观值"
"AA","FY 2005 Budget-upside","VersionName_Brasilian","Orç. 2005 Ano Inteiro - Melhor Caso"
"AA","FY 2005 Budget-upside","VersionName_ChineseTraditional","2005 會計年度預算上升"
"AA","FY 2005 Budget-upside","VersionName_Croatian","FY 2005 proračun-gornji"
"AA","FY 2005 Budget-upside","VersionName_Czech","Fiskální rok 2005 - rozpočet, nejvyšší"
"AA","FY 2005 Budget-upside","VersionName_Danish","FÅ 2005 Bedst mulige budget"
"AA","FY 2005 Budget-upside","VersionName_Finnish","Budjetti 2005 – optimi"
"AA","FY 2005 Budget-upside","VersionName_Hungarian","FY 2005 költségterv-teteje"
"AA","FY 2005 Budget-upside","VersionName_Korean","회계 연도 2005 예산 상승"
"AA","FY 2005 Budget-upside","VersionName_Norwegian","Regnskapsåret 2005 Budsjett-gunstig resultat"
"AA","FY 2005 Budget-upside","VersionName_Polish","Budżet na RP 2005 - poziom optymalny"
"AA","FY 2005 Budget-upside","VersionName_Romanian","Partea superioară a primului an 2005"
"AA","FY 2005 Budget-upside","VersionName_Russian","FY 2005 Бюджет - Верхний предел"
"AA","FY 2005 Budget-upside","VersionName_Swedish","BÅ 2005 budget - plus"
"AA","FY 2005 Budget-upside","VersionName_Turkish","2005 Mali Yıl Bütçesi-iyimser"
